Organism Name,Assembly Identifier,Region,Sum_of_valid_dinucleotide_counts,AA_Count,AA_Rate,AT_Count,AT_Rate,AG_Count,AG_Rate,AC_Count,AC_Rate,TA_Count,TA_Rate,TT_Count,TT_Rate,TG_Count,TG_Rate,TC_Count,TC_Rate,GA_Count,GA_Rate,GT_Count,GT_Rate,GG_Count,GG_Rate,GC_Count,GC_Rate,CA_Count,CA_Rate,CT_Count,CT_Rate,CG_Count,CG_Rate,CC_Count,CC_Rate
Streblospio benedicti,GCA_019095985.1_ASM1909598v1,downstream2,176162,20001,0.1135375393104074,19643,0.1115053189677683,9011,0.0511517807472667,8561,0.0485973138361281,16271,0.0923638469136363,21997,0.1248680192095911,14713,0.0835197148079608,8184,0.0464572382239075,9863,0.0559882380990224,11391,0.064662072410622,5601,0.0317945981539719,5010,0.0284397316106765,11067,0.0628228562346022,8177,0.0464175020719564,2517,0.0142879849229686,4155,0.0235862444795131
Streblospio benedicti,GCA_019095985.1_ASM1909598v1,exon,1108818,110257,0.0994365170839578,80728,0.0728054558998861,81877,0.0738416944890865,64980,0.0586029447573903,50928,0.04592999031401,73325,0.0661289769826968,88972,0.0802404001378044,60834,0.0548638279681606,87785,0.0791698908206757,58662,0.05290498530868,56801,0.0512266215014547,59481,0.053643609681661,87666,0.0790625693305844,61288,0.0552732729807777,37117,0.0334743844345961,48117,0.0433948583085772
Streblospio benedicti,GCA_019095985.1_ASM1909598v1,genome,699261427,71415121,0.102129,67230732,0.096145,37293470,0.053333,41036017,0.058685,55670810,0.079614,71469328,0.102207,52030514,0.074408,37878047,0.054169,37865771,0.054151,41048202,0.058702,27098457,0.038753,26619960,0.038069,52023451,0.074398,37300543,0.053343,16210145,0.023182,27070859,0.038714
Streblospio benedicti,GCA_019095985.1_ASM1909598v1,intron,9627676,1040055,0.1080276278512072,1004187,0.1043021181851154,494239,0.0513352339650815,522613,0.0542823626387094,847264,0.0880029614623508,1134409,0.1178279161035331,714422,0.0742050314115265,508124,0.0527774303996104,503801,0.0523284123811395,567497,0.0589443392154035,318609,0.0330930330434883,313900,0.0326039222757392,669968,0.0695877177420594,498141,0.0517405238813603,176535,0.0183362007612221,313912,0.0326051686824525
Streblospio benedicti,GCA_019095985.1_ASM1909598v1,upstream1,175824,19416,0.1104286104286104,18476,0.105082355082355,8943,0.0508633633633633,10165,0.0578134953134953,15840,0.09009009009009,19153,0.1089327964327964,12374,0.0703771953771953,9186,0.0522454272454272,9320,0.053007553007553,9923,0.0564371189371189,5589,0.0317874692874692,6002,0.0341364091364091,12411,0.070587633087633,8995,0.0511591136591136,3931,0.0223575848575848,6100,0.0346937846937846
Streblospio benedicti,GCA_019095985.1_ASM1909598v1,upstream2,176050,19106,0.1085259869355296,16567,0.0941039477421187,10537,0.0598523146833286,9860,0.0560068162453848,13266,0.0753535927293382,17149,0.0974098267537631,13246,0.075239988639591,9242,0.0524964498721954,10886,0.0618347060494177,10332,0.0586878727634194,6948,0.039466060778188,6902,0.0392047713717693,12803,0.0727236580516898,8818,0.0500880431695541,4358,0.0247543311559216,6030,0.0342516330587901
Strigamia maritima,GCA_000239455.1_Smar_1.0,downstream1,92841,11891,0.1280791891513447,8209,0.088419986859254,5645,0.0608028780387975,4716,0.0507965230878598,6159,0.0663392251268297,10148,0.1093051561271421,5927,0.0638403291649163,4734,0.0509904029469738,7327,0.0789198737626695,4701,0.0506349565385982,3761,0.0405101194515354,3574,0.0384959231374069,5622,0.060555142663263,3612,0.0389052250622031,3960,0.0426535690050731,2855,0.0307514998761323
Strigamia maritima,GCA_000239455.1_Smar_1.0,downstream2,186572,28559,0.1530722723667002,21125,0.1132270651544712,7193,0.0385534806937804,8386,0.0449477949531548,17618,0.0944300323735608,30319,0.162505627854126,11157,0.059799969984778,9006,0.0482709088180434,9129,0.0489301717299487,9628,0.0516047424050768,4319,0.0231492399716999,4538,0.0243230495465557,9830,0.0526874343417018,7062,0.0378513388932958,4996,0.0267778659177154,3707,0.0198690049953905
Strigamia maritima,GCA_000239455.1_Smar_1.0,exon,1204291,144065,0.119626402588743,99955,0.0829990425902045,70951,0.0589151625313151,68510,0.0568882437882538,63913,0.0530710600677078,110692,0.091914661821769,79819,0.0662788312791509,66060,0.0548538517683848,98677,0.0819378372835137,61205,0.0508224341126853,54485,0.0452423874296162,54780,0.0454873448360902,76482,0.0635079063116804,48134,0.039968745095662,65065,0.0540276394990911,41498,0.0344584489961313
Strigamia maritima,GCA_000239455.1_Smar_1.0,genome,173572816,21978563,0.126624,16332571,0.094096,8411138,0.048459,9196092,0.052981,13138088,0.075692,21883500,0.126077,11132564,0.064138,9621652,0.055433,9636544,0.055519,9165426,0.052805,5931015,0.03417,6195264,0.035693,11163204,0.064314,8396331,0.048374,5454551,0.031425,5936313,0.034201
Strigamia maritima,GCA_000239455.1_Smar_1.0,intron,2001776,285390,0.1425683992614558,216922,0.1083647720823908,82171,0.0410490484449808,88809,0.0443651037878364,182427,0.0911325742740446,339167,0.1694330434574098,118265,0.0590800369272086,96854,0.0483840349769404,99768,0.0498397423088297,102739,0.0513239243551726,49959,0.024957337883959,53138,0.0265454276602377,105699,0.0528026112811823,77895,0.0389129453045695,55205,0.0275780107264748,47368,0.0236629872673066
Strigamia maritima,GCA_000239455.1_Smar_1.0,upstream1,185957,26360,0.1417532010088353,19243,0.1034809122539081,7858,0.0422570809380663,9333,0.0501890221933027,16473,0.0885849954559387,26433,0.1421457648811284,10480,0.0563571148168662,9668,0.0519905139360174,9378,0.0504310136214286,9396,0.0505278101926789,4976,0.0267588743634281,6045,0.0325075151782401,10574,0.0568626080222847,8017,0.0431121173174443,6458,0.0347284587297063,5265,0.0283129970907252
Strigamia maritima,GCA_000239455.1_Smar_1.0,upstream2,186400,23185,0.1243830472103004,17419,0.0934495708154506,9524,0.0510944206008583,9867,0.0529345493562231,13940,0.0747854077253218,22346,0.119881974248927,11579,0.0621190987124463,9929,0.0532671673819742,11672,0.0626180257510729,10351,0.0555311158798283,6825,0.0366148068669527,7071,0.0379345493562231,11206,0.0601180257510729,7645,0.041013948497854,8026,0.043057939914163,5815,0.0311963519313304
Strongylus vulgaris,GCA_900624965.1_S_vulgaris_Kentucky_0011_upd,downstream1,27412,2468,0.0900335619436743,2012,0.0733985116007587,1895,0.0691303078943528,1367,0.0498686706551875,1549,0.0565080986429301,2498,0.091127973150445,2011,0.0733620312271997,1715,0.0625638406537282,2112,0.0770465489566613,1532,0.0558879322924266,1318,0.0480811323507952,1377,0.0502334743907777,1679,0.0612505472056033,1661,0.0605939004815409,1181,0.0430833211732088,1037,0.0378301473807091
Strongylus vulgaris,GCA_900624965.1_S_vulgaris_Kentucky_0011_upd,downstream2,35064,3083,0.0879249372575861,3247,0.0926020990189368,1736,0.0495094684006388,1558,0.0444330367328313,2792,0.0796258270590919,5416,0.1544604152407027,2636,0.0751768195300022,2292,0.0653661875427789,1839,0.0524469541409993,2242,0.0639402235911476,976,0.027834816335843,1244,0.0354779831165868,1910,0.0544718229523157,2248,0.0641113392653433,927,0.0264373716632443,918,0.0261806981519507
Strongylus vulgaris,GCA_900624965.1_S_vulgaris_Kentucky_0011_upd,exon,185414,17355,0.0936013461766641,13972,0.0753556905088073,12877,0.0694499875953272,9817,0.0529463794535471,9214,0.0496941978491376,13500,0.0728100359196177,14627,0.0788883255849072,11033,0.0595046760223068,15453,0.083343221115989,9999,0.0539279666044635,9272,0.0500070113367922,10163,0.054812473707487,11784,0.0635550713538352,10893,0.0587496089831404,8441,0.0455251491257402,7014,0.0378288586622369
Strongylus vulgaris,GCA_900624965.1_S_vulgaris_Kentucky_0011_upd,genome,265066081,29713535,0.112099,22882949,0.086329,16067502,0.060617,13646061,0.051482,19191639,0.072403,29733028,0.112172,17078070,0.064429,16334874,0.061626,16330463,0.061609,13653077,0.051508,8770922,0.03309,11452936,0.043208,17070862,0.064402,16075573,0.060647,8290245,0.031276,8774345,0.033102
Strongylus vulgaris,GCA_900624965.1_S_vulgaris_Kentucky_0011_upd,intron,364651,34696,0.0951485118647693,31996,0.0877441718245665,20627,0.0565664155589865,16215,0.0444671754636625,28218,0.0773835804646086,53355,0.1463179862388969,24855,0.0681610635923115,24376,0.0668474788222163,19377,0.0531384803551889,21905,0.0600711365113492,10227,0.0280459946633904,13768,0.0377566495087083,21240,0.0582474749829288,23551,0.0645850415877098,9565,0.0262305601794592,10680,0.0292882783812467
Strongylus vulgaris,GCA_900624965.1_S_vulgaris_Kentucky_0011_upd,upstream1,29295,2804,0.095715992490186,2489,0.084963304318143,1684,0.057484212322922,1321,0.0450930192865676,2110,0.0720259429936849,4034,0.1377026796381635,2055,0.0701484895033282,1888,0.0644478579962451,1693,0.0577914319849803,1689,0.0576548899129544,936,0.0319508448540706,1244,0.0424645844000682,1703,0.0581327871650452,1862,0.0635603345280764,886,0.0302440689537463,897,0.0306195596518177
Strongylus vulgaris,GCA_900624965.1_S_vulgaris_Kentucky_0011_upd,upstream2,42181,3715,0.0880728289988383,3502,0.0830231620871956,2532,0.0600270263862876,1997,0.0473435907161992,2716,0.0643891799625423,4880,0.1156918991963206,3023,0.0716673383750978,2839,0.067305184798843,2791,0.066167231691994,2429,0.0575851686778407,1758,0.0416775325383466,1855,0.0439771461084374,2525,0.0598610748915388,2639,0.0625637135203053,1536,0.0364144994191697,1444,0.0342334226310424
Tachypleus gigas,GCA_014155125.1_IMCB_Tgig_1.0,downstream1,91773,10572,0.1151972802458239,7592,0.0827258561886393,6889,0.075065651117431,4975,0.0542098438538568,6688,0.0728754644612249,9269,0.1009992045590751,6862,0.0747714469397317,4852,0.0528695803776709,6993,0.0761988820241247,5149,0.0561058263323635,3425,0.0373203447637104,2792,0.0304228912643152,6217,0.0677432360280256,5311,0.0578710513985594,1233,0.0134353241149357,2954,0.0321881163305111
Tachypleus gigas,GCA_014155125.1_IMCB_Tgig_1.0,downstream2,184274,22920,0.1243799993487958,19585,0.1062819497053301,9986,0.054191041601094,9395,0.0509838609896132,19073,0.1035034785156886,25953,0.1408391851264964,13956,0.0757350467239002,8549,0.046392871484854,9016,0.0489271411050935,12426,0.0674321933642293,4288,0.0232696962132476,3732,0.0202524501557463,10845,0.0588525782259027,9618,0.0521940154335391,1243,0.0067453900170398,3689,0.0200191019894287
Tachypleus gigas,GCA_014155125.1_IMCB_Tgig_1.0,exon,1159768,128749,0.1110127197853363,90644,0.0781570107124873,89022,0.0767584551393037,64646,0.0557404584365148,68649,0.0591920108159562,103228,0.0890074566637465,92718,0.0799452994047085,62249,0.0536736657676362,91339,0.0787562684950783,64276,0.0554214291134088,50600,0.04362941553828,42424,0.0365797297390512,83257,0.0717876333887467,68503,0.0590661235695414,18471,0.0159264611542998,40993,0.0353458622759034
Tachypleus gigas,GCA_014155125.1_IMCB_Tgig_1.0,genome,1830646932,215177155,0.117542,178722732,0.097628,101692629,0.05555,113510312,0.062006,180971096,0.098856,215463884,0.117698,120021224,0.065562,93164417,0.050892,93222031,0.050923,113637697,0.062075,51303125,0.028025,47874185,0.026152,119732536,0.065404,101796351,0.055607,33020050,0.018037,51337508,0.028043
Tachypleus gigas,GCA_014155125.1_IMCB_Tgig_1.0,intron,25377655,2805633,0.1105552502782467,2565105,0.1010773060001012,1382016,0.0544579867604,1353796,0.053345984883158,2443950,0.0963032242340752,3454553,0.1361257767906451,1902663,0.0749739485385864,1326284,0.0522618815647072,1233918,0.0486222229752906,1619477,0.0638150766885277,711438,0.0280340323012508,609895,0.0240327563756383,1623043,0.0639555940058291,1488319,0.058646829267716,178616,0.0070383177641905,678949,0.0267538115716365
Tachypleus gigas,GCA_014155125.1_IMCB_Tgig_1.0,upstream1,184274,22817,0.1238210490899421,19590,0.1063090832130414,9867,0.053545264117564,9522,0.0516730520854814,19072,0.1034980518141463,25718,0.1395639102640632,12467,0.0676546881274623,8727,0.0473588243593778,8983,0.0487480599541986,11127,0.0603829080608224,4668,0.0253318427993097,4597,0.0249465469898086,10892,0.0591076331983893,9589,0.0520366410888133,2383,0.012931829775226,4255,0.0230906150623528
Tachypleus gigas,GCA_014155125.1_IMCB_Tgig_1.0,upstream2,184274,21744,0.1179981983350879,17854,0.0968883293356632,11833,0.064214159349664,9315,0.0505497248662318,16565,0.089893311047679,22240,0.1206898423000531,13380,0.0726092666355535,9055,0.0491387824652419,11201,0.0607844839749503,11889,0.0645180546360311,6441,0.0349533846337519,4934,0.0267753454095531,11250,0.0610503923505215,9183,0.0498334002626523,2854,0.0154878062016345,4536,0.0246155181957302
Tachypleus tridentatus,GCA_004210375.1_ASM421037v1,downstream1,92070,10684,0.1160421418485934,7683,0.083447376995764,6826,0.0741392418811773,4958,0.0538503312696861,6778,0.073617899424351,9504,0.1032258064516129,6866,0.0745736939285326,4938,0.0536331052460084,6839,0.0742804387965678,5160,0.0560443141088302,3395,0.0368741175192788,2766,0.0300423590746171,6303,0.0684587813620071,5408,0.0587379168024329,1105,0.0120017378081894,2857,0.0310307374823503
Tachypleus tridentatus,GCA_004210375.1_ASM421037v1,downstream2,185070,23522,0.1270978548657264,19824,0.1071162262927541,10232,0.0552871886313286,9384,0.0507051385962068,19132,0.1033771005565461,25963,0.1402874587993732,14028,0.0757983465715675,8475,0.045793483546766,9247,0.0499648781542119,12476,0.067412330469552,4196,0.0226725022964283,3574,0.0193116118225536,11019,0.0595396336521316,9400,0.0507915923704544,1048,0.0056627222132166,3550,0.0191819311611822
Tachypleus tridentatus,GCA_004210375.1_ASM421037v1,exon,1112598,125235,0.1125608710423711,87014,0.0782079421318391,86781,0.0779985223773546,62855,0.056493899863203,66504,0.0597736109538215,99804,0.0897035586977506,89225,0.0801951828063685,60122,0.0540374870348499,88183,0.0792586360931801,62138,0.0558494622496175,46452,0.0417509289069367,38152,0.0342909119016931,80920,0.0727306718149772,66554,0.0598185508152989,14595,0.0131179455652445,38064,0.0342118177454929
Tachypleus tridentatus,GCA_004210375.1_ASM421037v1,genome,2163664564,255500333,0.118087,210048412,0.09708,120696824,0.055784,133174131,0.06155,210489047,0.097284,255618109,0.118141,142142992,0.065695,111323642,0.051451,111396658,0.051485,133264069,0.061592,61134740,0.028255,56674830,0.026194,142033645,0.065645,120643252,0.055759,38495654,0.017792,61028226,0.028206
Tachypleus tridentatus,GCA_004210375.1_ASM421037v1,intron,25575474,2820380,0.1102767440400127,2581351,0.1009307197981941,1388633,0.0542954941910363,1338228,0.0523246607276956,2416010,0.0944658933789457,3499350,0.13682444360562,1935780,0.0756889197830703,1349540,0.052766959470624,1249206,0.0488439041247094,1615663,0.0631723580176852,733516,0.0286804459616271,631447,0.0246895521858167,1642997,0.0642411163132304,1504315,0.0588186557168011,171902,0.0067213612541452,697156,0.0272587714307856
Tachypleus tridentatus,GCA_004210375.1_ASM421037v1,upstream1,184746,22475,0.1216535134725515,19702,0.1066437162374286,9962,0.053922683035086,9595,0.0519361718251004,19170,0.1037640869085122,25790,0.139597068407435,12714,0.0688188106914358,8696,0.0470700312861983,9210,0.049852229547595,11272,0.0610134996156885,4555,0.024655472919576,4526,0.0244985006441276,10863,0.0587996492481569,9616,0.0520498414038734,2341,0.0126714516146493,4259,0.0230532731425849
Tachypleus tridentatus,GCA_004210375.1_ASM421037v1,upstream2,185059,22053,0.1191674006668143,17882,0.0966286427571747,12029,0.0650008916075413,9267,0.0500759217330689,16622,0.0898200033502828,22428,0.121193781442675,13483,0.0728578453358118,9033,0.0488114601289318,11302,0.0610724147434061,11996,0.0648225700992656,6336,0.0342377295889419,4919,0.026580712097223,11267,0.0608832858709924,9183,0.0496220124392761,2747,0.014843914643438,4512,0.0243814134951555
Tachypodoiulus niger,GCA_034698465.1_ASM3469846v1,downstream1,65736,6849,0.1041894852135816,4841,0.073643057076792,4719,0.0717871485943775,3465,0.0527108433734939,3437,0.0522848971644152,5816,0.0884751125714981,4718,0.0717719362297675,3468,0.0527564804673238,5220,0.0794085432639649,3296,0.0501399537544115,3357,0.0510679079956188,3406,0.0518133138615066,4587,0.0697791164658634,3307,0.050307289765121,2537,0.0385937690154557,2713,0.0412711451868078
Tachypodoiulus niger,GCA_034698465.1_ASM3469846v1,downstream2,87560,10297,0.1175993604385564,8635,0.0986180904522613,4179,0.0477272727272727,4312,0.0492462311557788,7179,0.0819894929191411,11983,0.1368547281863864,6350,0.0725216994061215,4560,0.05207857469164,4385,0.0500799451804476,5106,0.05831429876656,2708,0.0309273640931932,3227,0.0368547281863864,5555,0.0634422110552763,4389,0.0501256281407035,2151,0.0245660118775696,2544,0.0290543627227044
Tachypodoiulus niger,GCA_034698465.1_ASM3469846v1,exon,490354,49440,0.1008251181799271,33839,0.069009327954906,34773,0.0709140743218164,27612,0.056310339061168,20522,0.0418513971538929,35474,0.0723436537685019,35821,0.0730513057913262,27715,0.0565203913907095,39390,0.08032972097709,23953,0.0488483830049311,26688,0.0544259861243101,28350,0.057815374199048,35837,0.0730839352794103,26159,0.053347173674529,21912,0.0446860839312007,22869,0.046637735187232
Tachypodoiulus niger,GCA_034698465.1_ASM3469846v1,genome,363631200,43373097,0.119278,35045638,0.096377,17845157,0.049075,18982527,0.052203,28663857,0.078827,44037740,0.121106,24015741,0.066044,19514442,0.053665,19417381,0.053399,19193749,0.052784,13143902,0.036146,14402261,0.039607,23783274,0.065405,17966273,0.049408,11155911,0.030679,13090250,0.035999
Tachypodoiulus niger,GCA_034698465.1_ASM3469846v1,intron,540253,60485,0.1119568054226445,53229,0.098526060938116,26094,0.0482995929684795,24979,0.0462357451046083,46288,0.0856783766124389,80310,0.1486525757376636,37926,0.0702004431257207,29957,0.0554499465990933,25535,0.047264892559597,32909,0.060914053230616,14815,0.0274223373123332,18464,0.0341765802318543,32479,0.0601181298391679,28033,0.051888652168521,12888,0.0238554899278671,15862,0.0293603182212778
Tachypodoiulus niger,GCA_034698465.1_ASM3469846v1,upstream1,74227,8661,0.1166826087542269,7267,0.0979023805353846,3694,0.0497662575612647,3743,0.050426394708125,6003,0.0808735365837229,9138,0.1231088417961119,4998,0.0673339889797513,3936,0.0530265267355544,4021,0.054171662602557,4020,0.0541581904158864,2442,0.0328990798496503,3019,0.0406725315585972,4668,0.0628881673784472,3663,0.0493486197744756,2375,0.0319964433427189,2579,0.0347447694235251
